time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.319999999999996,-29.386878526691184,-10.917542230472192,0.0,4.252500612430737,5.2077835281418885,0.0,-25.641352513546135,-4.023551462019372,-41.41220536538215,28.751373948297747,-1.2956040678365368,0.0,0.5414721859638981,-0.2582631069460005,0.08353793629442588,899.9838967336353
4.379999999999995,-30.94825249842533,-11.167823984363618,0.0,5.979237948564791,5.130576573545747,0.0,-26.86991091177163,-4.299437968911379,-44.18112880054448,28.801844677949372,-1.2734141226075164,0.0,0.4141747613440191,-0.028900779903869855,0.24307779082715095,900.044734430296
4.439999999999993,-32.692304219980215,-11.43565401884436,0.0,1.424749634794133,5.0546804977837,0.0,-31.17574661146984,-4.937564212038305,-45.16631121640968,28.823057112555002,-1.25197019763403,0.0,0.1559075610712976,0.324878285421865,0.5106619708701698,900.0705209033873
4.499999999999992,-34.62057624038375,-11.732438675717184,0.0,3.15436877041018,4.980051757574845,0.0,-32.85398364888258,-4.234023604515907,-44.65403167140057,28.832289300985863,-1.231234348428927,0.0,-0.017738523419738916,0.6181048188860021,0.4809212517438674,900.0985095753588
4.559999999999991,-36.635342043867574,-11.996231863118696,0.0,4.8843736934092945,4.906648884220342,0.0,-34.399821097642466,-4.515167013350258,-48.07529251340208,28.83505912980302,-1.2111751387551373,0.0,0.11553355290961026,0.6681208433896504,0.03985285959140017,900.0446277911504
4.6199999999999894,-38.80128783444376,-12.284901450519735,0.0,0.3312862417026423,4.8344321938308745,0.0,-38.310666787390964,-5.273373626129762,-49.71955143428184,28.834820589862204,-1.1917641235468521,0.0,0.07641231550923747,0.4209244437997109,0.04722046916768285,899.9719285929367
4.679999999999988,-41.250272351096086,-12.599735208265281,0.0,2.061283751146055,4.763363782154059,0.0,-43.16276315143706,-5.449729439668935,-48.02657330256266,28.830868296966187,-1.1729693811315196,0.0,0.27653583267232507,0.2690581813050562,-0.38887798378961824,899.7679923569054
4.739999999999987,-43.98259188284872,-12.882726507162323,0.0,3.791074816795625,4.693407577432646,0.0,-48.13685400494739,-4.380567852394659,-49.35412818959306,28.828265155049955,-1.1547613818897469,0.0,0.3537871759225667,-0.22785537767179342,-0.3397894936162538,899.7160080758133
4.799999999999986,-47.06761330462856,-13.159807099779048,0.0,5.5207792089145435,4.624529208350019,0.0,-54.89835819504406,-5.015772117619692,-52.849653177283756,28.82861909854942,-1.1371126567203673,0.0,0.4599516605251225,-0.4439584178844528,-0.3858996634552345,899.7912243967985
4.859999999999984,-50.56251444826841,-13.524914821330741,0.0,0.9672261089579406,4.556695952791877,0.0,-61.53484048651943,-5.982353474667173,-49.939252665027254,28.8249674495507,-1.11999508732246,0.0,0.30679036733201803,-0.6281463492733805,-0.5037126763825154,899.5903128018971
4.919999999999983,-54.53368324894494,-13.81686457030077,0.0,2.6966439172506185,4.4898765614679945,0.0,-72.0958241870109,-3.3536319032675417,-47.979935965288355,28.821523194752547,-1.1033883075428728,0.0,0.47536225471236787,-0.5281336199180653,-0.3686194615045222,899.4872982999057
4.979999999999982,-59.43215352796452,-13.992075744378269,0.0,4.425960095911318,4.424041106787433,0.0,-92.57260220339455,-3.85088798127691,-54.01413537107984,28.82255235758343,-1.0872676225613227,0.0,0.4395642061644305,-0.5731087244251662,-0.06808993675029207,899.6165327075513
5.0399999999999805,-65.68127696412914,-14.463079192087081,0.0,6.155151023552277,4.359161008769494,0.0,-114.73037620112825,-12.948370302466685,-53.848399667677434,28.815387440617847,-1.0716131423115447,0.0,0.49888037679817193,-0.8186979794878972,0.36716288355256715,899.2150347466223
5.099999999999979,-73.14441587165199,-15.148603145100376,0.0,1.6009923624989701,4.295208930792434,0.0,-135.8698608066436,-5.659127775751683,-38.91669869706665,28.81958351172167,-1.0564026168258474,0.0,0.365204771541733,-0.4060551073684243,0.26001685439334454,899.5926698374623
5.159999999999978,-82.70354608067407,-14.840118197004108,0.0,3.330356601935515,4.232158715685561,0.0,-190.71523118355236,14.292888966541618,-55.68451293039159,28.82708500120312,-1.0416196007772345,0.0,0.43166403263216524,-0.34737318737746475,0.15715127904799717,899.898467384971
5.219999999999977,-97.36161284081727,-14.899515601377734,0.0,5.060136814228526,4.169985263565371,0.0,-307.06883588956913,-34.7414971132516,-102.39163399471704,28.83328996892925,-1.0272445267638821,0.0,0.3262143030875714,-0.34442375464769776,-0.1121128544279422,900.0639332982234
5.279999999999975,-120.77022320712673,-20.534436111252617,0.0,0.5071195703097473,4.108664485849593,0.0,-485.20685151268077,-132.4341362025225,33.97159682706283,28.84008837655832,-1.013264063929387,0.0,0.5263378354494223,-0.18965735222784624,-0.21699299298602365,900.2889336872922
5.339999999999974,-150.0,-19.159342821335105,9.834183227315657,2.2377572704785393,4.048173281521315,0.0,-948.3887853799242,323.2750814563028,224.5978762360257,28.84919763034375,-0.9996570482208681,0.0,0.2503698787687118,-0.45857745384168463,-0.13465348474117383,900.6232442401811
5.399999999999973,-150.0,39.444407257665375,0.0,3.968773055447345,3.9884894982307646,0.0,-6033.63118070089,1410.740487346568,-4898.652379281152,28.85182082594894,-0.9864150762755803,0.0,0.5733426551641032,-0.3434817229957228,0.061677510993363355,900.56454742886
5.4599999999999715,-150.0,-150.0,0.0,5.69995459692665,4.03183431394875,0.0,-1153598130.7480047,-51854144.806227274,-64969194.29025514,28.854780018812157,-11.705125436472034,0.0,900.3322462131397,-0.32351491389014453,0.29136333576411655,900.6642222030117
5.51999999999997,-150.0,150.0,300.0,1.1476651408897913,3.8248987889270776,0.0,-1.1263719846032975e+50,4.577589937371931e+49,1.138757393543079e+50,28.835759615957485,-10.04985693813049,0.0,0.1789157325465478,-0.09355120836688025,47.13003225367058,900.827565547218
5.579999999999969,nan,150.0,nan,2.8782759482964266,3.5047218964267426,0.0,nan,inf,nan,28.853022742661004,-8.812385631549919,0.0,0.29634706332943306,-0.25092758715799757,0.027109890529295314,900.9192453500063
5.639999999999968,nan,nan,nan,0.28098499577857794,1.636310450917077,0.0,nan,nan,nan,25.445829362812376,-14.304258186779792,0.0,775.4478249191892,293.2224102788137,399.58145128845956,805.997585448269
5.699999999999966,nan,nan,nan,2.182520504912551,3.0965916982091244,0.0,nan,nan,nan,23.907586480338345,-18.07198307886234,0.0,775.7074314673558,293.96449046345856,400.23730992920315,806.1267858132945
5.759999999999965,nan,nan,nan,3.696485294852506,2.848339248371296,0.0,nan,nan,nan,23.159058086766212,-20.35375810186069,0.0,776.1108170985541,294.5703029137866,400.9188408345091,806.0444539230592
5.819999999999964,nan,nan,nan,5.102588268711809,1.8790656406889745,0.0,nan,nan,nan,22.77527745311157,-21.634644635451846,0.0,776.6699657476155,294.5179424431721,402.33850995627165,806.0945366373473
5.879999999999963,nan,nan,nan,0.18866774870877379,0.6451599404956374,0.0,nan,nan,nan,22.565713246885448,-22.315908779331426,0.0,777.1808170252021,295.58782456557105,403.80756666041606,805.9470613227082
5.939999999999961,nan,nan,nan,1.5426014894264481,5.6028730780551435,0.0,nan,nan,nan,22.43274013679113,-22.67027285875585,0.0,777.6718533353388,296.4948192624365,406.076122997671,805.6239741410631
5.99999999999996,nan,nan,nan,2.887856803493058,4.24417318089878,0.0,nan,nan,nan,22.34808928570262,-22.852133122748327,0.0,778.1103869420623,297.4290563669035,407.54255876797816,805.4402589070206
6.059999999999959,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
6.1199999999999575,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
6.179999999999956,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
